,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
-232.67458712731417,-2.0378264170041134,-1.1885504516607017,0.5491842590776213,-0.6157779563972409,-0.8815569583746588,-0.5383340333479697,-0.9333947862960269,-1.4410209684769473,-1.0574625209321722,1.053300838701064,-1.0808855409183769,-0.2602682633365834,1.9320655898744,-0.6445324335640292,1.5057189506780502,-1.6542889045555333,0.9244797895844765,-0.5988400021730451,2.154838091610248
533.2181938680855,0.08841366614412602,-0.19007442607440103,-0.017810262998690686,1.1880366057377632,1.7027528069120146,-0.1780768749056417,0.21201737755578554,1.7325546736978963,1.1538707908535928,-1.747645590055029,2.101815782904383,0.5469130856092478,0.2755350779656655,-0.05759435997457295,-0.15257560543436374,0.5332520535596267,-1.5297149083181198,0.8033310154848423,0.15463897044226607
120.54448687688172,-1.5520201681337487,1.7931115347188302,-0.42198690375834597,-1.0883631633037023,-0.311328788238676,0.4350280349412237,-1.635393523429952,-0.8986155984930178,1.8340704030237935,-0.23077915577707328,1.561905129953707,0.152835146269806,-1.84081286159598,0.3065605304900283,0.9198240331455252,0.8756933774930074,0.6163552069236521,2.144006528620219,-1.1075773054306262
-302.3466741043092,0.4402582891111037,-0.32761220808579894,-0.4509976579067836,-0.4127494821019235,-0.13725323487253743,0.015712215962917848,0.6398113019544905,-0.3132100751377244,-0.4223593714156792,0.5030369343274312,-0.11518548887270208,-1.1359060270397514,-0.3861419486549932,-1.0105860147077286,-1.147681533347848,0.6159616596092431,0.5788769436355413,-0.12027595301297109,-1.2306662480205395
113.50957828750505,-0.657910809935591,-1.3341746417914815,-0.14994190475641972,-1.0369856401335003,-0.23334847771553557,-0.3136300470654189,0.4784653954381054,0.7754079436637509,0.18479258777858132,0.9249835899683247,0.23434615758245975,0.2651372007949277,0.05183158830221511,0.4076571418513785,-0.8391119476279945,-0.3295878826049945,0.08535726623985068,-0.7277746865380881,2.19176719882945
-3.2604052295191437,-0.6081199861027252,0.7758861760935551,0.2526570889407739,0.11357818554417141,-0.8549345239013483,0.9113975509384918,-0.07225983512773519,-0.9444810240450086,0.2762864795549433,-1.1556833478345634,-0.47991122813083137,0.8838052888422249,0.7229265775083772,-0.4405627914617772,-0.8020197920730026,1.7122251078924602,0.2772720649273204,1.2404023704085807,-0.5544352011168017
581.3343334333383,-0.7057709336881738,1.139549725500379,-0.3020023053169748,2.073268334024625,0.20499504727148904,0.24338764757980766,-0.7387538765218955,0.4503909557445283,-0.2625302504492471,0.4006919832774905,1.4446758032068205,1.404596539065763,0.926061577672303,0.8211331763838058,-0.2866860994856727,-0.5483110885262403,-0.9605137645786026,1.3205004208198587,-0.07874525074920048
37.7604212603315,-1.3060317767156502,-0.5079413092983404,0.2902436079192594,0.2560800152050027,-0.20944626995952623,0.962585192834959,-1.2464544305103522,0.8868110490980318,1.2068001694046475,0.8323570823341443,0.7554680640961355,-2.479944727371977,-0.06434773723691033,-0.7676522761320325,0.16404187681726773,-0.7384659394521063,0.9937845534838817,1.5145495031158633,0.3661720355489128
93.65383353970394,-0.8405303627259916,0.5875304807311887,-1.2353055006423808,-0.37787946983154697,-0.9598025608387147,-0.21360991347641906,-0.3694487456503107,0.31890894348142784,1.595922534662511,0.8061699241460734,0.18595065561760335,-0.32298209468148054,1.5629146568478665,0.7260304094852773,-0.044355312911117106,0.23682388022630949,1.0204300509164677,-0.2141212104120935,0.26753648075775327
341.2898085283577,0.2216498819447048,0.5439359274193752,-0.2516828886843655,0.15235488409003847,-0.07446626310779804,0.36901931038320407,2.157669383601959,-0.3297978979527042,0.20481649312132028,0.6779357617288574,2.4030210030528214,1.4220579880401485,1.0171015741601879,-1.7435928315659113,0.9451999562373802,-0.5028811378838265,-0.28238107458760703,-0.42615327548418525,-0.3038086850835039
160.32513707610858,0.5950869689081177,-1.8043534641719206,1.2715383841025407,-0.021086784629566816,-0.1282298291167959,1.457922258998089,0.2795686888922542,0.34626840730841546,1.1896330897906888,1.6355868904118671,0.4974803375867218,-2.0458237909768267,1.3155219213993947,1.2299002037602884,-0.3143934606733816,-0.543743911211226,-0.7365444320795802,0.8293665641091655,-0.37918622481859976
375.6774941921389,0.5541122459263285,1.7125267649354503,0.42390598227127285,0.06874892044005386,2.1586251219092794,0.7388257135468628,-0.02497564912104885,-0.11054181120619264,-0.1125000333576494,0.7356381497079488,0.6813064847013032,0.9641187112207037,-0.7728433358689283,-0.2675626003077537,-2.1689928060827266,-1.3462182375919907,0.4287809450168091,0.2627315095201877,1.6009310379759887
115.53962216694357,-0.6027713195094049,0.1716266052182742,-2.368373186852557,-1.4339974853371507,0.8533027383468891,-0.0155418420282975,-0.6687134315597651,-0.06770453039998803,-0.4387775622090985,-0.6387724053266752,0.46690140060648416,0.4169024971124234,-0.4671123999540854,2.0338192562842408,1.3415579783569975,0.6150382534158393,-1.1197465466536467,-0.187512772580641,0.6396395152848391
69.24328809555672,-0.5499577227710231,-1.2536779104536,-0.9861078649039607,-0.33198648185826546,-1.3357226843663172,-0.38046516962516924,-0.3534262687073582,-1.0078710562749944,-1.2801749178233857,2.399059086301622,1.7609899647742437,0.9471377917309788,1.3643649962391187,-2.1536967907308133,1.6184913916349366,0.02347079619446209,-0.1626795067855163,0.09321487858160193,-0.7781517264448408
-312.33327971813316,-0.3709569555148657,0.609170878450305,0.3599429690080504,-0.3102091924882378,-0.6875468338368607,1.9448699716364504,0.6893516738689384,1.1955988649256786,-1.457334168398759,-0.019382439391409056,0.4829137476379241,0.011664274049242975,-1.4605197789754663,0.8838130405117195,-2.2425417433684136,0.19068476608651336,-0.20646974237999483,-0.32345192259909394,-3.062253364107631
134.43779441131124,-0.7346361792966876,0.4997865029040308,0.21431102856317918,-0.49369300973132185,-0.19425615062856602,1.069920250503356,1.2454882169622048,0.5982091817095888,1.603084732023631,-0.9984809330376531,1.7751115705477098,-0.26763753107601806,-1.4936423686068325,2.559614961159948,0.9506456362152239,-1.0186164321908453,-0.12094190598708521,0.3137117541491662,-0.5347020962752951
1.2887554966009884,0.3847371206577612,-0.587181183343704,-1.0182406073553278,-0.04142265641383036,-0.16385232231983785,1.5330517181857037,-1.0673695273871326,-0.47535110029908956,1.4491908414896921,-0.012423928950731931,1.3834422035614906,-0.00772835906984738,0.9484529163827516,0.2622765713706482,1.0197378323181077,0.0687051159015409,-0.10438712992220542,-0.6286931232963171,-0.5320432784543593
486.32122741015564,0.49136866752676833,0.8502798752451645,0.22108631298429288,-1.1631193936626638,0.4186776827975899,-0.7460469487703493,1.0129387065273667,0.8889764488269275,-0.6572733648586749,0.9600920765699227,0.6227696062967849,1.7226327356103583,-0.1266511422850831,0.2043971650552814,-0.586221961228669,-0.9922047504933302,-0.9207206557100885,0.6171675718750961,1.9291168352450578
-220.3738359501271,-1.8904543273021213,0.6886304702561242,0.34766572967054565,0.3782562094108264,-0.6129161799939234,-0.573299703719286,-1.0740862896012735,-0.5324532543246985,-2.854552437129486,-1.6707803057433324,0.1563555957112918,1.399687954212256,0.16727656167760407,-0.3822454758767968,-0.4578876309847693,-0.7114703669176381,-0.7217784581796974,0.0058084795072488125,0.3585477407122403
78.45371941594522,1.7223167122978031,-1.8464512243839863,-0.5240819857466181,0.34673963220210235,0.17791457587067877,-0.19448570134432797,1.1527581614248406,1.0142755130248418,0.18482643562881712,1.3537333290758216,0.5195027393404655,-0.6721691061039796,-0.39509238790094614,0.426457112318887,2.14615916757626,-1.3173506332410976,-0.5326612501502186,-0.629434874156844,-0.5472210094002837
-82.93664756689961,-1.0011915450647837,0.405653738844988,0.671501230344278,0.8134706015818433,0.8115524637864868,-0.8323086499749146,-1.3946664255142536,1.9123839804416471,0.8074062038399448,-1.007287997123773,-1.2183832160472148,-0.0708045846210426,-1.02609343289843,-0.6075366086523659,-0.008827951975157355,-0.030883638341876588,-1.5620425847584285,0.7435542195181944,-0.710331081983427
52.26171582816929,0.5011715858497596,0.36079030977880105,0.26914587987596345,-0.4276504838140913,0.8152685774121725,-0.09963645154079855,0.27111475760359116,1.456456327792944,-1.0162097846668625,-1.5379548055917425,1.7068097580854182,-0.48861409950418594,1.5406744230073042,-0.1584855397742029,0.20914686846348465,0.8893946840135756,0.28840916533736655,-2.0940168375403756,-1.012420694449113
260.9023829656524,0.787669993335364,0.9271487231908752,0.44852173754367575,0.8396187795163301,1.7867049506480794,-1.4170151874498083,-2.9032473059447774,0.3607758865527799,0.3505461761815616,2.5778309284112004,0.5592495477065831,-2.1186908535271383,-0.8909739618690421,0.8185364319743859,-0.3239437362964837,-1.7983252431045427,-0.681187616070268,0.49809290200365536,0.27844072752070836
-66.34044127609815,-2.0594963077797113,1.3798938350485146,-0.5475245177504572,0.834859813748817,-0.9932760134165372,-0.00750687070266647,1.3656383999587391,-0.07506444387193638,0.407563392935771,-0.6676292265780979,0.8657581886051782,-1.4401473974450913,-0.2684770258328331,-0.3329359384678942,0.8116122068723295,-0.4710828755880251,-1.1878603979453193,0.3256909686962247,-0.3046153649285705
-435.4357193779257,-1.1292952954867128,-0.16165500328504,0.7565101635473814,-0.9058300853422927,1.0584914145929316,-0.04804100986459502,1.2472704579902196,-1.8224242023603425,-0.6573258924158973,-0.23312538759876075,0.16068197229998296,-2.304862110915807,1.0356827402290083,-0.7931911120899134,-0.35258507182898624,-0.10833861116962681,0.033219762563145475,-0.35778885671656335,-1.666514261627146
47.89080373212994,-1.1361295806595857,-2.620808405420137,0.12208980873534227,1.293811397061233,0.2903375042039078,1.7222716894261938,-1.7637796576960576,0.15422502277701042,1.4681795576320356,0.5268963360235956,-0.49336536529680153,1.4678277050764525,-0.1540979872431041,0.9834367390587299,-0.0003852265197441819,0.5055375129492922,-0.3227184398570689,-0.17851831710437943,-0.20003037744726135
564.2169068004723,1.4540576629877449,0.6386307322977193,-0.9744983532519635,-0.23439801147379596,0.174538689505614,0.2832246251554002,0.5805373326299232,-0.3400453048160042,-0.35896430394127005,-0.46699734567604456,-0.20095139580608382,-1.0634781244259317,1.4008513674383238,0.06660543098991152,0.8464236974563929,3.1228069337838016,1.8872655191208203,1.0800770105855528,1.7649927929192881
572.0765211221873,-0.324807830083247,1.14927831254787,1.0048144060419197,-0.36878521575859835,1.659428806132513,0.17755086513884918,1.8671387640585186,0.11415601249288723,0.5695489274201507,0.536266108905074,-0.023049963128061866,-0.008916596332757109,0.43026687479670966,0.12951431618867226,0.8190857495828969,0.7033889550174907,0.5247783340239,2.02839040059632,-0.4902916485672531
-180.57570047688677,-1.0188704099619283,-0.02529509648214644,-0.2846569911843902,-2.180142158313793,0.0870319681505024,0.8725328094601538,-2.4580564903016637,-0.47921727246170087,1.1085816018598538,-1.5716661849580582,0.5400355666713923,0.17983864601647143,-0.958669316618156,-0.6387201761303144,0.31073505997366874,0.49938147867668964,0.6964857667945259,1.1023936810178308,1.1731575383982447
38.061329133,-0.4231140426585714,-0.08799636270772893,-0.7677207314089888,-0.8297635783219972,1.0215747320194484,1.3403425344382125,-0.2844351918561852,1.0333979599291274,0.21211236961615776,-0.593886071603586,-0.31748118999664826,1.1738901188559274,0.38144550240514413,0.7410970876389872,1.084586883652454,0.17425896251281447,0.8029776583866024,-0.9965038287429033,-0.32805053989601113
329.8076767036111,1.412888973237397,-0.5923547627905512,0.0858583601565026,-0.17363608252820015,-0.5161931814255931,-0.3792825194704236,-0.6962450502144002,1.2381286038966761,-0.48783735223106467,1.332164704637114,0.6451940935356417,0.6962380344337582,0.6578980000669788,-0.5189978845588138,0.27046384798186035,-1.3451784839356076,0.4346393034400402,0.27475348217088263,1.9039405907651532
-159.6107409813935,-1.8970299720327526,-0.24308436621105,1.0657496261345907,2.6729705180420473,-1.4525835727660508,-1.041285112010989,-3.0855860581315495,0.8659103757643416,1.3127436400408403,0.7058871759529671,-0.6624774469920701,0.5716588795756743,0.9934119406239409,-0.19119037206936096,-0.40859167144918485,-1.21029864252764,-0.5630380316209062,-1.4913241867616658,0.18214143501187924
-323.7488281223498,-0.5552348294291427,-0.4174801381109062,2.0630361608131054,0.8586635790709333,-0.7206369001888648,-0.1634113381323527,-1.1855747437439357,-1.335157425708386,0.7168146163366218,-2.5896543342964264,0.347322901370169,-1.3786822391730025,-0.039046474373387575,0.34134896369139234,0.06348573416789535,0.09249265979941519,1.1318702201461601,-0.6972832988597739,0.715048364417813
-314.5053862669051,0.02197060913485056,0.9561699812922073,-0.1929553754865951,-1.0606181009012379,1.019553667441051,-1.4361159169684197,1.428775701444913,0.9145050143673742,1.9740464776388886,-0.9283065710018494,-1.8552125063027753,-0.8577211785552574,-0.5865100709118277,-0.5825756414938736,-0.10120885305590717,-1.6848117689880944,-0.8301534173200448,1.9720054644469138,-1.0390444648762187
361.32215004003683,0.9979241478460105,0.6564964837941341,1.2082052553152771,0.08514553510145229,0.8385554176224759,0.082485577410002,0.09586441193162996,-1.14849703428039,0.37048560250744855,0.6725909475526759,-0.5971186510594734,-0.9418484092618987,-0.08870569702362836,0.0883957899735423,-1.3866550593629607,0.3732296384709218,-0.35871993369748484,1.0079482011436314,2.6304621255883007
